Year,BRA ID,Classes,Average Age,Enrolled,Total Schools,Nominal Enrollment Growth (1 year),Nominal Enrollment Growth (5 years),Year,BRA ID,Classes,Average Age,Enrolled,Total Schools,Nominal Enrollment Growth (1 year),Nominal Enrollment Growth (5 years)
2015,5rs040006,31,12.936,328,3,-0.079,-0.052,2015,5rs040006,31,12.936,328,3,-0.079,-0.052
2015,5rs040007,39,12.867,634,4,0.019,-0.034,2015,5rs040007,39,12.867,634,4,0.019,-0.034
2015,5rs040008,37,12.658,442,5,-0.047,-0.046,2015,5rs040008,37,12.658,442,5,-0.047,-0.046
2015,5rs040009,18,12.887,364,2,-0.029,-0.010,2015,5rs040009,18,12.887,364,2,-0.029,-0.010
2015,5rs040010,42,12.588,616,3,-0.021,-0.027,2015,5rs040010,42,12.588,616,3,-0.021,-0.027
2015,5rs040011,324,12.347,5766,24,-0.098,-0.046,2015,5rs040011,324,12.347,5766,24,-0.098,-0.046
2015,5rs040012,28,12.537,408,3,-0.049,-0.026,2015,5rs040012,28,12.537,408,3,-0.049,-0.026
2015,5rs040013,36,12.026,379,5,0.003,-0.039,2015,5rs040013,36,12.026,379,5,0.003,-0.039
2015,5rs040014,21,12.303,356,2,-0.025,0.007,2015,5rs040014,21,12.303,356,2,-0.025,0.007
2015,5rs040015,32,13.117,434,5,0.007,-0.033,2015,5rs040015,32,13.117,434,5,0.007,-0.033
2015,5rs040016,32,13.147,340,3,-0.014,-0.053,2015,5rs040016,32,13.147,340,3,-0.014,-0.053
2015,5rs040017,164,12.125,3008,15,-0.029,-0.027,2015,5rs040017,164,12.125,3008,15,-0.029,-0.027
2015,5rs040100,55,12.946,744,7,-0.064,-0.032,2015,5rs040100,55,12.946,744,7,-0.064,-0.032
2015,5rs040101,46,12.617,732,7,-0.055,-0.049,2015,5rs040101,46,12.617,732,7,-0.055,-0.049
2015,5rs040102,99,12.353,1836,12,-0.036,-0.031,2015,5rs040102,99,12.353,1836,12,-0.036,-0.031
2015,5rs040103,75,13.323,1354,7,-0.161,-0.079,2015,5rs040103,75,13.323,1354,7,-0.161,-0.079
2015,5rs040104,24,12.300,263,4,-0.033,-0.030,2015,5rs040104,24,12.300,263,4,-0.033,-0.030
2015,5rs040105,105,12.799,1640,11,-0.066,-0.056,2015,5rs040105,105,12.799,1640,11,-0.066,-0.056
2015,5rs040106,73,12.742,996,10,-0.003,-0.049,2015,5rs040106,73,12.742,996,10,-0.003,-0.049
2015,5rs040107,21,12.530,300,2,-0.042,-0.050,2015,5rs040107,21,12.530,300,2,-0.042,-0.050
2015,5rs040108,46,12.804,847,4,-0.061,-0.044,2015,5rs040108,46,12.804,847,4,-0.061,-0.044
2015,5rs040109,23,12.418,366,2,-0.064,-0.038,2015,5rs040109,23,12.418,366,2,-0.064,-0.038
2015,5rs040110,25,12.237,266,4,-0.086,-0.049,2015,5rs040110,25,12.237,266,4,-0.086,-0.049
2015,5rs040200,21,12.636,228,3,-0.021,-0.046,2015,5rs040200,21,12.636,228,3,-0.021,-0.046
2015,5rs040201,25,12.646,350,3,0.003,-0.033,2015,5rs040201,25,12.646,350,3,0.003,-0.033
2015,5rs040202,29,12.319,345,4,-0.113,-0.051,2015,5rs040202,29,12.319,345,4,-0.113,-0.051
2015,5rs040203,39,12.273,510,2,-0.068,-0.047,2015,5rs040203,39,12.273,510,2,-0.068,-0.047
2015,5rs040204,574,12.657,9921,44,-0.110,-0.046,2015,5rs040204,574,12.657,9921,44,-0.110,-0.046
2015,5rs040205,139,12.224,2290,13,-0.023,-0.031,2015,5rs040205,139,12.224,2290,13,-0.023,-0.031
2015,5rs040206,44,12.208,659,5,-0.029,-0.049,2015,5rs040206,44,12.208,659,5,-0.029,-0.049
2015,5rs040207,158,12.420,2999,13,-0.061,-0.021,2015,5rs040207,158,12.420,2999,13,-0.061,-0.021
2015,5rs040208,38,13.731,409,6,-0.033,-0.044,2015,5rs040208,38,13.731,409,6,-0.033,-0.044
2015,5rs040209,93,12.350,1304,13,-0.071,-0.045,2015,5rs040209,93,12.350,1304,13,-0.071,-0.045
2015,5rs040210,37,12.154,486,5,-0.004,-0.009,2015,5rs040210,37,12.154,486,5,-0.004,-0.009
2015,5rs040211,23,12.453,331,2,-0.049,-0.057,2015,5rs040211,23,12.453,331,2,-0.049,-0.057
2015,5rs040212,119,12.542,1955,12,-0.115,-0.056,2015,5rs040212,119,12.542,1955,12,-0.115,-0.056
2015,5rs040213,85,12.887,1412,9,-0.021,-0.035,2015,5rs040213,85,12.887,1412,9,-0.021,-0.035
2015,5rs040300,50,12.784,791,6,-0.035,-0.051,2015,5rs040300,50,12.784,791,6,-0.035,-0.051
2015,5rs040301,28,12.238,504,2,-0.045,-0.037,2015,5rs040301,28,12.238,504,2,-0.045,-0.037
2015,5rs040302,48,12.598,850,8,0.005,-0.035,2015,5rs040302,48,12.598,850,8,0.005,-0.035
2015,5rs040303,20,12.304,217,2,-0.048,-0.058,2015,5rs040303,20,12.304,217,2,-0.048,-0.058
2015,5rs040304,36,12.994,529,6,-0.008,-0.036,2015,5rs040304,36,12.994,529,6,-0.008,-0.036
2015,5rs040305,41,12.078,710,4,-0.056,-0.039,2015,5rs040305,41,12.078,710,4,-0.056,-0.039
2015,5rs040306,15,12.459,196,2,-0.113,-0.083,2015,5rs040306,15,12.459,196,2,-0.113,-0.083
2015,5rs040307,25,12.551,392,3,-0.003,-0.017,2015,5rs040307,25,12.551,392,3,-0.003,-0.017
2015,5rs040308,19,12.131,237,2,-0.063,-0.089,2015,5rs040308,19,12.131,237,2,-0.063,-0.089
2015,5rs040309,37,12.168,494,4,-0.014,-0.035,2015,5rs040309,37,12.168,494,4,-0.014,-0.035
2015,5rs040310,31,12.503,489,3,-0.014,-0.035,2015,5rs040310,31,12.503,489,3,-0.014,-0.035
2015,5rs040311,647,12.408,14863,36,-0.090,-0.032,2015,5rs040311,647,12.408,14863,36,-0.090,-0.032
2015,5rs040312,47,12.414,757,6,-0.023,-0.039,2015,5rs040312,47,12.414,757,6,-0.023,-0.039
2015,5rs040313,39,12.656,790,5,-0.039,-0.023,2015,5rs040313,39,12.656,790,5,-0.039,-0.023
2015,5rs040314,32,12.341,437,6,-0.040,-0.042,2015,5rs040314,32,12.341,437,6,-0.040,-0.042
2015,5rs040315,17,12.585,234,3,-0.127,-0.081,2015,5rs040315,17,12.585,234,3,-0.127,-0.081
2015,5rs040316,46,12.493,710,8,-0.065,-0.046,2015,5rs040316,46,12.493,710,8,-0.065,-0.046
2015,5rs040317,124,12.181,2176,13,-0.069,-0.026,2015,5rs040317,124,12.181,2176,13,-0.069,-0.026
2015,5rs040318,15,12.267,232,2,-0.057,-0.046,2015,5rs040318,15,12.267,232,2,-0.057,-0.046
2015,5rs040319,43,12.512,527,7,-0.056,-0.081,2015,5rs040319,43,12.512,527,7,-0.056,-0.081
2015,5rs040320,32,12.394,406,3,-0.069,-0.062,2015,5rs040320,32,12.394,406,3,-0.069,-0.062
2015,5rs040321,49,12.788,683,7,-0.091,-0.047,2015,5rs040321,49,12.788,683,7,-0.091,-0.047
2015,5rs040322,21,12.412,301,4,-0.023,-0.041,2015,5rs040322,21,12.412,301,4,-0.023,-0.041
2015,5rs040323,16,12.389,234,3,-0.097,-0.065,2015,5rs040323,16,12.389,234,3,-0.097,-0.065
2015,5rs040324,14,12.281,160,2,-0.086,-0.073,2015,5rs040324,14,12.281,160,2,-0.086,-0.073
2015,5rs040325,18,12.919,260,2,-0.015,-0.025,2015,5rs040325,18,12.919,260,2,-0.015,-0.025
2015,5rs040326,38,12.458,500,4,-0.042,-0.055,2015,5rs040326,38,12.458,500,4,-0.042,-0.055
2015,5rs040327,33,12.400,460,3,-0.065,-0.055,2015,5rs040327,33,12.400,460,3,-0.065,-0.055
2015,5rs040328,21,12.249,269,2,-0.025,-0.060,2015,5rs040328,21,12.249,269,2,-0.025,-0.060
2015,5rs040329,38,12.646,621,3,-0.084,-0.065,2015,5rs040329,38,12.646,621,3,-0.084,-0.065
2015,5rs040400,83,12.769,1098,11,-0.021,-0.049,2015,5rs040400,83,12.769,1098,11,-0.021,-0.049
2015,5rs040401,68,12.389,1344,5,-0.034,-0.034,2015,5rs040401,68,12.389,1344,5,-0.034,-0.034
2015,5rs040402,54,12.641,730,7,-0.056,-0.044,2015,5rs040402,54,12.641,730,7,-0.056,-0.044
2015,5rs040403,92,12.407,1478,11,-0.024,-0.031,2015,5rs040403,92,12.407,1478,11,-0.024,-0.031
2015,5rs040404,35,12.553,463,3,-0.061,-0.020,2015,5rs040404,35,12.553,463,3,-0.061,-0.020
2015,5rs040405,42,13.282,408,4,-0.010,-0.035,2015,5rs040405,42,13.282,408,4,-0.010,-0.035
2015,5rs040406,19,12.812,330,4,-0.060,-0.020,2015,5rs040406,19,12.812,330,4,-0.060,-0.020
2015,5rs040407,98,12.234,1106,12,-0.060,-0.053,2015,5rs040407,98,12.234,1106,12,-0.060,-0.053
2015,5rs040408,275,12.788,4866,28,-0.132,-0.046,2015,5rs040408,275,12.788,4866,28,-0.132,-0.046
2015,5rs040409,36,11.970,438,4,0.000,-0.029,2015,5rs040409,36,11.970,438,4,0.000,-0.029
2015,5rs040410,108,12.927,1255,10,-0.022,-0.047,2015,5rs040410,108,12.927,1255,10,-0.022,-0.047
2015,5rs040411,74,12.645,842,7,-0.048,-0.046,2015,5rs040411,74,12.645,842,7,-0.048,-0.046
2015,5rs040412,111,12.390,1995,11,-0.037,-0.036,2015,5rs040412,111,12.390,1995,11,-0.037,-0.036
2015,5rs040413,37,13.317,325,4,-0.012,-0.049,2015,5rs040413,37,13.317,325,4,-0.012,-0.049
2015,5rs040414,18,12.081,209,4,0.030,-0.031,2015,5rs040414,18,12.081,209,4,0.030,-0.031
2015,5rs040415,79,13.186,1108,8,-0.012,-0.034,2015,5rs040415,79,13.186,1108,8,-0.012,-0.034
2015,5rs040416,49,13.025,690,6,0.028,-0.031,2015,5rs040416,49,13.025,690,6,0.028,-0.031
2015,5rs040417,98,13.257,1624,12,-0.051,-0.051,2015,5rs040417,98,13.257,1624,12,-0.051,-0.051
2015,5rs040418,52,12.388,472,7,-0.039,-0.075,2015,5rs040418,52,12.388,472,7,-0.039,-0.075
2015,5rs040419,67,12.425,961,7,0.065,-0.006,2015,5rs040419,67,12.425,961,7,0.065,-0.006
2015,5rs040420,46,12.706,714,4,-0.018,-0.044,2015,5rs040420,46,12.706,714,4,-0.018,-0.044
2015,5rs040421,121,12.621,1717,11,-0.001,-0.024,2015,5rs040421,121,12.621,1717,11,-0.001,-0.024
2015,5rs040422,24,12.223,418,2,0.027,-0.041,2015,5rs040422,24,12.223,418,2,0.027,-0.041
2015,5rs040423,54,12.398,727,5,-0.052,-0.031,2015,5rs040423,54,12.398,727,5,-0.052,-0.031
2015,5rs040424,62,12.222,988,9,-0.029,-0.023,2015,5rs040424,62,12.222,988,9,-0.029,-0.023
2015,5rs040425,58,12.314,802,5,-0.136,-0.049,2015,5rs040425,58,12.314,802,5,-0.136,-0.049
2015,5rs040426,25,12.658,412,3,-0.046,-0.049,2015,5rs040426,25,12.658,412,3,-0.046,-0.049
2015,5rs040500,55,12.170,863,8,-0.071,-0.047,2015,5rs040500,55,12.170,863,8,-0.071,-0.047
2015,5rs040501,42,12.710,534,5,-0.038,-0.058,2015,5rs040501,42,12.710,534,5,-0.038,-0.058
2015,5rs040502,60,12.318,834,7,-0.045,-0.045,2015,5rs040502,60,12.318,834,7,-0.045,-0.045
2015,5rs040503,17,12.206,272,3,-0.035,-0.023,2015,5rs040503,17,12.206,272,3,-0.035,-0.023
2015,5rs040504,34,11.908,542,4,-0.061,-0.043,2015,5rs040504,34,11.908,542,4,-0.061,-0.043
2015,5rs040505,65,12.221,1084,8,0.002,-0.027,2015,5rs040505,65,12.221,1084,8,0.002,-0.027
2015,5rs040506,20,12.208,308,2,-0.081,-0.020,2015,5rs040506,20,12.208,308,2,-0.081,-0.020
2015,5rs040507,75,12.059,1052,9,-0.056,-0.069,2015,5rs040507,75,12.059,1052,9,-0.056,-0.069
2015,5rs040508,606,12.447,12408,47,-0.112,-0.044,2015,5rs040508,606,12.447,12408,47,-0.112,-0.044
2015,5rs040509,22,12.945,343,3,-0.111,-0.065,2015,5rs040509,22,12.945,343,3,-0.111,-0.065
2015,5rs040510,22,12.068,309,2,-0.049,-0.040,2015,5rs040510,22,12.068,309,2,-0.049,-0.040
2015,5rs040511,317,12.370,6470,20,-0.117,-0.020,2015,5rs040511,317,12.370,6470,20,-0.117,-0.020
2015,5rs040512,34,12.362,536,2,-0.039,-0.062,2015,5rs040512,34,12.362,536,2,-0.039,-0.062
2015,5rs040513,139,13.077,2517,12,-0.074,-0.013,2015,5rs040513,139,13.077,2517,12,-0.074,-0.013
2015,5rs040514,56,13.844,641,5,-0.006,0.053,2015,5rs040514,56,13.844,641,5,-0.006,0.053
2015,5rs040600,34,12.168,375,4,-0.043,-0.054,2015,5rs040600,34,12.168,375,4,-0.043,-0.054
2015,5rs040601,14,12.157,185,2,0.005,-0.029,2015,5rs040601,14,12.157,185,2,0.005,-0.029
2015,5rs040602,116,12.382,2317,11,-0.004,-0.020,2015,5rs040602,116,12.382,2317,11,-0.004,-0.020
2015,5rs040603,45,12.039,643,5,-0.021,-0.035,2015,5rs040603,45,12.039,643,5,-0.021,-0.035
2015,5rs040604,105,12.141,1600,11,-0.054,-0.035,2015,5rs040604,105,12.141,1600,11,-0.054,-0.035
2015,5rs040605,24,12.456,417,6,-0.019,-0.019,2015,5rs040605,24,12.456,417,6,-0.019,-0.019
2015,5rs040606,33,12.019,427,4,-0.040,-0.022,2015,5rs040606,33,12.019,427,4,-0.040,-0.022
2015,5rs040700,45,12.306,585,5,-0.013,-0.014,2015,5rs040700,45,12.306,585,5,-0.013,-0.014
2015,5rs040701,25,12.120,407,3,-0.005,-0.015,2015,5rs040701,25,12.120,407,3,-0.005,-0.015
2015,5rs040702,60,12.404,988,8,-0.055,-0.056,2015,5rs040702,60,12.404,988,8,-0.055,-0.056
2015,5rs040703,30,12.417,506,2,0.037,-0.026,2015,5rs040703,30,12.417,506,2,0.037,-0.026
2015,5rs040704,38,12.466,594,4,-0.105,-0.050,2015,5rs040704,38,12.466,594,4,-0.105,-0.050
2015,5rs040705,48,12.344,622,8,-0.056,-0.058,2015,5rs040705,48,12.344,622,8,-0.056,-0.058
2015,5rs040706,26,12.428,456,2,-0.075,-0.030,2015,5rs040706,26,12.428,456,2,-0.075,-0.030
2015,5rs040707,49,12.559,617,7,-0.039,-0.060,2015,5rs040707,49,12.559,617,7,-0.039,-0.060
2015,5rs040708,31,12.207,429,4,-0.049,-0.046,2015,5rs040708,31,12.207,429,4,-0.049,-0.046
2015,5rs040709,27,12.085,283,4,-0.129,-0.010,2015,5rs040709,27,12.085,283,4,-0.129,-0.010
2015,5rs040710,55,12.462,987,6,-0.003,-0.043,2015,5rs040710,55,12.462,987,6,-0.003,-0.043
2015,5rs040711,293,12.340,5827,18,-0.011,-0.006,2015,5rs040711,293,12.340,5827,18,-0.011,-0.006
2015,5rs040712,29,12.351,427,4,-0.040,-0.022,2015,5rs040712,29,12.351,427,4,-0.040,-0.022
2015,5rs040713,26,12.131,282,6,-0.024,-0.037,2015,5rs040713,26,12.131,282,6,-0.024,-0.037
2015,5rs040714,15,12.081,272,2,0.011,0.002,2015,5rs040714,15,12.081,272,2,0.011,0.002
2015,5rs040715,1354,12.268,30334,82,-0.083,-0.027,2015,5rs040715,1354,12.268,30334,82,-0.083,-0.027
2015,5rs040716,35,12.941,590,6,-0.121,-0.054,2015,5rs040716,35,12.941,590,6,-0.121,-0.054
2015,5rs040717,84,12.299,1386,7,0.022,-0.033,2015,5rs040717,84,12.299,1386,7,0.022,-0.033
2015,5rs040718,14,12.628,218,3,-0.068,-0.062,2015,5rs040718,14,12.628,218,3,-0.068,-0.062
2015,5rs040719,18,12.638,301,2,-0.032,-0.018,2015,5rs040719,18,12.638,301,2,-0.032,-0.018
2015,5rs040720,22,12.440,386,2,-0.015,-0.037,2015,5rs040720,22,12.440,386,2,-0.015,-0.037
2015,5rs040721,71,13.915,1173,8,-0.220,-0.049,2015,5rs040721,71,13.915,1173,8,-0.220,-0.049
2015,5rs040722,147,12.361,2921,12,0.003,-0.011,2015,5rs040722,147,12.361,2921,12,0.003,-0.011
2015,5rs040723,24,12.422,263,2,-0.044,-0.039,2015,5rs040723,24,12.422,263,2,-0.044,-0.039
2015,5rs040724,23,12.816,309,3,-0.058,-0.041,2015,5rs040724,23,12.816,309,3,-0.058,-0.041
2015,5rs040725,34,12.334,506,3,-0.040,-0.051,2015,5rs040725,34,12.334,506,3,-0.040,-0.051
2015,5rs040800,45,12.540,763,6,-0.072,-0.057,2015,5rs040800,45,12.540,763,6,-0.072,-0.057
2015,5rs040801,55,12.352,852,8,0.024,-0.008,2015,5rs040801,55,12.352,852,8,0.024,-0.008
2015,5rs040802,35,12.480,546,3,-0.095,-0.056,2015,5rs040802,35,12.480,546,3,-0.095,-0.056
2015,5rs040803,48,12.338,966,7,0.002,-0.003,2015,5rs040803,48,12.338,966,7,0.002,-0.003
2015,5rs040804,45,12.795,664,6,-0.078,-0.055,2015,5rs040804,45,12.795,664,6,-0.078,-0.055
2015,5rs040805,32,12.664,566,2,-0.041,-0.052,2015,5rs040805,32,12.664,566,2,-0.041,-0.052
2015,5rs040806,117,12.343,2005,13,-0.049,-0.025,2015,5rs040806,117,12.343,2005,13,-0.049,-0.025
2015,5rs040807,31,11.939,329,3,-0.073,-0.052,2015,5rs040807,31,11.939,329,3,-0.073,-0.052
2015,5rs040808,32,12.614,573,3,-0.054,-0.055,2015,5rs040808,32,12.614,573,3,-0.054,-0.055
2015,5rs040809,58,12.585,963,8,-0.044,-0.040,2015,5rs040809,58,12.585,963,8,-0.044,-0.040
2015,5rs040810,18,12.384,224,3,0.018,-0.069,2015,5rs040810,18,12.384,224,3,0.018,-0.069
2015,5rs040900,43,12.815,865,7,-0.059,-0.066,2015,5rs040900,43,12.815,865,7,-0.059,-0.066
2015,5rs040901,54,12.587,882,6,-0.028,-0.037,2015,5rs040901,54,12.587,882,6,-0.028,-0.037
2015,5rs040902,54,12.396,939,7,-0.036,-0.047,2015,5rs040902,54,12.396,939,7,-0.036,-0.047
2015,5rs040903,30,12.236,449,5,-0.065,-0.054,2015,5rs040903,30,12.236,449,5,-0.065,-0.054
2015,5rs040904,35,12.699,564,5,-0.069,-0.071,2015,5rs040904,35,12.699,564,5,-0.069,-0.071
2015,5rs040905,15,12.363,284,2,-0.069,-0.070,2015,5rs040905,15,12.363,284,2,-0.069,-0.070
2015,5rs040906,18,12.394,208,4,-0.103,-0.102,2015,5rs040906,18,12.394,208,4,-0.103,-0.102
2015,5rs040907,530,12.747,11353,37,-0.136,-0.040,2015,5rs040907,530,12.747,11353,37,-0.136,-0.040
2015,5rs040908,96,12.366,1823,7,-0.023,-0.032,2015,5rs040908,96,12.366,1823,7,-0.023,-0.032
2015,5rs040909,15,12.408,272,2,-0.052,-0.015,2015,5rs040909,15,12.408,272,2,-0.052,-0.015
2015,5rs040910,167,12.645,3355,18,-0.143,-0.060,2015,5rs040910,167,12.645,3355,18,-0.143,-0.060
2015,5rs040911,35,12.361,684,4,-0.069,-0.034,2015,5rs040911,35,12.361,684,4,-0.069,-0.034
2015,5rs040912,47,12.308,877,5,-0.090,-0.062,2015,5rs040912,47,12.308,877,5,-0.090,-0.062
2015,5rs041000,90,13.248,1100,11,-0.046,-0.056,2015,5rs041000,90,13.248,1100,11,-0.046,-0.056
2015,5rs041001,89,12.526,1268,11,-0.039,-0.034,2015,5rs041001,89,12.526,1268,11,-0.039,-0.034
2015,5rs041002,46,12.890,400,7,-0.095,-0.071,2015,5rs041002,46,12.890,400,7,-0.095,-0.071
2015,5rs041003,69,12.592,1312,7,-0.027,-0.034,2015,5rs041003,69,12.592,1312,7,-0.027,-0.034
2015,5rs041004,21,12.491,391,3,-0.035,-0.025,2015,5rs041004,21,12.491,391,3,-0.035,-0.025
2015,5rs041005,136,12.865,2438,17,-0.057,-0.054,2015,5rs041005,136,12.865,2438,17,-0.057,-0.054
2015,5rs041006,32,12.559,347,4,-0.044,-0.058,2015,5rs041006,32,12.559,347,4,-0.044,-0.058
2015,5rs041007,34,12.860,342,6,-0.055,-0.042,2015,5rs041007,34,12.860,342,6,-0.055,-0.042
2015,5rs041008,585,12.473,12230,49,-0.073,-0.035,2015,5rs041008,585,12.473,12230,49,-0.073,-0.035
2015,5rs041009,114,12.742,1652,14,-0.028,-0.048,2015,5rs041009,114,12.742,1652,14,-0.028,-0.048
2015,5rs041010,336,12.700,5634,34,-0.140,-0.043,2015,5rs041010,336,12.700,5634,34,-0.140,-0.043
2015,5rs041011,71,12.472,1173,9,-0.055,-0.039,2015,5rs041011,71,12.472,1173,9,-0.055,-0.039
2015,5rs041012,66,12.506,927,6,-0.017,-0.047,2015,5rs041012,66,12.506,927,6,-0.017,-0.047
2015,5rs041013,29,12.552,397,4,-0.094,-0.034,2015,5rs041013,29,12.552,397,4,-0.094,-0.034
2015,5rs041014,25,12.851,309,4,-0.061,-0.048,2015,5rs041014,25,12.851,309,4,-0.061,-0.048
2015,5rs041015,40,12.589,530,4,-0.059,-0.041,2015,5rs041015,40,12.589,530,4,-0.059,-0.041
2015,5rs041100,118,12.398,1834,20,-0.038,-0.051,2015,5rs041100,118,12.398,1834,20,-0.038,-0.051
2015,5rs041101,125,12.809,1860,12,-0.047,-0.043,2015,5rs041101,125,12.809,1860,12,-0.047,-0.043
2015,5rs041102,43,13.044,728,5,-0.007,-0.032,2015,5rs041102,43,13.044,728,5,-0.007,-0.032
2015,5rs041103,74,11.970,999,14,-0.067,-0.060,2015,5rs041103,74,11.970,999,14,-0.067,-0.060
2015,5rs041104,31,12.479,493,3,-0.035,-0.011,2015,5rs041104,31,12.479,493,3,-0.035,-0.011
2015,5rs041105,26,12.500,436,2,0.014,-0.042,2015,5rs041105,26,12.500,436,2,0.014,-0.042
2015,5rs041106,292,12.624,5036,28,-0.033,-0.030,2015,5rs041106,292,12.624,5036,28,-0.033,-0.030
2015,5rs041107,51,12.346,651,8,-0.057,-0.072,2015,5rs041107,51,12.346,651,8,-0.057,-0.072
2015,5rs041200,43,12.178,467,5,-0.049,-0.034,2015,5rs041200,43,12.178,467,5,-0.049,-0.034
2015,5rs041201,51,12.655,855,5,-0.055,-0.045,2015,5rs041201,51,12.655,855,5,-0.055,-0.045
2015,5rs041202,33,14.016,510,5,-0.071,-0.071,2015,5rs041202,33,14.016,510,5,-0.071,-0.071
2015,5rs041203,46,12.363,603,6,-0.031,-0.042,2015,5rs041203,46,12.363,603,6,-0.031,-0.042
2015,5rs041204,54,12.844,821,8,-0.065,-0.069,2015,5rs041204,54,12.844,821,8,-0.065,-0.069
2015,5rs041205,132,12.412,1950,17,-0.060,-0.052,2015,5rs041205,132,12.412,1950,17,-0.060,-0.052
2015,5rs041206,39,12.331,484,7,-0.085,-0.054,2015,5rs041206,39,12.331,484,7,-0.085,-0.054
2015,5rs041207,34,12.775,604,3,-0.049,-0.074,2015,5rs041207,34,12.775,604,3,-0.049,-0.074
2015,5rs041208,30,12.514,446,3,-0.024,-0.030,2015,5rs041208,30,12.514,446,3,-0.024,-0.030
2015,5rs041209,117,12.319,2550,11,-0.091,-0.046,2015,5rs041209,117,12.319,2550,11,-0.091,-0.046
2015,5rs041210,51,12.729,708,6,-0.041,-0.042,2015,5rs041210,51,12.729,708,6,-0.041,-0.042
2015,5rs041211,71,13.336,1139,8,-0.040,-0.026,2015,5rs041211,71,13.336,1139,8,-0.040,-0.026
2015,5rs041212,21,12.674,359,2,0.011,-0.034,2015,5rs041212,21,12.674,359,2,0.011,-0.034
2015,5rs041213,144,12.914,2088,16,-0.020,-0.031,2015,5rs041213,144,12.914,2088,16,-0.020,-0.031
2015,5rs041214,45,12.481,717,5,0.004,-0.043,2015,5rs041214,45,12.481,717,5,0.004,-0.043
2015,5rs041215,29,12.219,447,2,-0.028,-0.034,2015,5rs041215,29,12.219,447,2,-0.028,-0.034
2015,5rs041216,177,12.411,2416,20,-0.062,-0.046,2015,5rs041216,177,12.411,2416,20,-0.062,-0.046
2015,5rs041217,56,12.339,869,8,-0.029,-0.060,2015,5rs041217,56,12.339,869,8,-0.029,-0.060
2015,5rs041218,192,12.495,3517,16,-0.039,-0.036,2015,5rs041218,192,12.495,3517,16,-0.039,-0.036
2015,5rs041219,37,12.527,383,3,-0.045,-0.056,2015,5rs041219,37,12.527,383,3,-0.045,-0.056
2015,5rs050000,180,12.621,3030,16,-0.047,-0.044,2015,5rs050000,180,12.621,3030,16,-0.047,-0.044
2015,5rs050001,85,13.274,1200,7,-0.055,-0.014,2015,5rs050001,85,13.274,1200,7,-0.055,-0.014
2015,5rs050002,259,12.633,4329,24,-0.040,-0.033,2015,5rs050002,259,12.633,4329,24,-0.040,-0.033
2015,5rs050003,48,12.723,379,6,-0.085,-0.055,2015,5rs050003,48,12.723,379,6,-0.085,-0.055
2015,5rs050100,32,13.718,645,2,-0.065,-0.047,2015,5rs050100,32,13.718,645,2,-0.065,-0.047
2015,5rs050101,1566,12.492,33247,105,-0.077,-0.022,2015,5rs050101,1566,12.492,33247,105,-0.077,-0.022
2015,5rs050102,289,12.885,5530,23,-0.020,-0.023,2015,5rs050102,289,12.885,5530,23,-0.020,-0.023
2015,5rs050103,220,12.985,4272,19,-0.015,-0.028,2015,5rs050103,220,12.985,4272,19,-0.015,-0.028
2015,5rs050200,35,13.231,554,6,0.017,-0.003,2015,5rs050200,35,13.231,554,6,0.017,-0.003
2015,5rs050201,506,12.394,8091,50,-0.032,-0.028,2015,5rs050201,506,12.394,8091,50,-0.032,-0.028
2015,5rs050202,215,12.349,4351,15,-0.005,-0.022,2015,5rs050202,215,12.349,4351,15,-0.005,-0.022
2015,5rs050203,74,12.909,899,9,-0.114,-0.067,2015,5rs050203,74,12.909,899,9,-0.114,-0.067
2015,5rs050204,68,12.219,1313,5,-0.042,-0.014,2015,5rs050204,68,12.219,1313,5,-0.042,-0.014
2015,5rs050205,48,13.051,899,5,-0.029,-0.023,2015,5rs050205,48,13.051,899,5,-0.029,-0.023
2015,5rs050206,64,12.189,1262,5,-0.028,-0.024,2015,5rs050206,64,12.189,1262,5,-0.028,-0.024
2015,5rs050207,2406,12.720,51382,142,-0.095,-0.040,2015,5rs050207,2406,12.720,51382,142,-0.095,-0.040
2015,5rs050208,319,12.363,5898,45,-0.076,-0.043,2015,5rs050208,319,12.363,5898,45,-0.076,-0.043
2015,5rs050209,38,12.534,626,3,-0.046,-0.006,2015,5rs050209,38,12.534,626,3,-0.046,-0.006
2015,5rs050300,66,12.640,1052,6,-0.038,-0.030,2015,5rs050300,66,12.640,1052,6,-0.038,-0.030
2015,5rs050301,289,12.943,5511,30,-0.064,-0.036,2015,5rs050301,289,12.943,5511,30,-0.064,-0.036
2015,5rs050302,102,12.369,1823,10,-0.021,-0.014,2015,5rs050302,102,12.369,1823,10,-0.021,-0.014
2015,5rs050303,231,13.145,4429,22,-0.022,-0.036,2015,5rs050303,231,13.145,4429,22,-0.022,-0.036
2015,5rs050304,96,12.311,1809,9,-0.055,-0.043,2015,5rs050304,96,12.311,1809,9,-0.055,-0.043
2015,5rs050305,160,12.393,2823,20,-0.052,-0.047,2015,5rs050305,160,12.393,2823,20,-0.052,-0.047
2015,5rs050306,80,12.989,1246,10,-0.024,-0.030,2015,5rs050306,80,12.989,1246,10,-0.024,-0.030
2015,5rs060000,312,12.620,6339,22,-0.047,-0.031,2015,5rs060000,312,12.620,6339,22,-0.047,-0.031
2015,5rs060001,25,12.307,381,3,0.011,-0.006,2015,5rs060001,25,12.307,381,3,0.011,-0.006
